-8,81	1	1
3,93	1	1
-6,77	1	0
-3,46	1	0
-54,29	0	0
5,98	0	0
-8,50	0	0
-12,12	1	0
-2,52	1	0
-16,84	1	0
-4,72	1	0
-5,24	1	1
5,86	1	1
2,69	1	0
-3,81	1	0
-5,71	1	0
2,54	1	0
5,87	1	0
-2,22	1	0
10,13	1	0
-6,18	1	0
-6,97	0	1
0,00	1	0
-2,22	1	0
1,27	1	0
-2,22	1	0
-3,33	1	0
-0,95	1	0
-8,70	0	0
2,06	1	0
-9,31	1	0
-7,09	1	0
-12,93	1	0
-4,46	1	1
-4,62	0	0
-3,98	1	0
6,21	1	0
-6,53	1	0
-3,34	1	0
-1,12	1	0
1,75	1	0
9,24	1	0
-9,40	1	0
-4,62	1	0
14,01	0	0
-7,00	1	0
-6,21	0	0
-3,67	1	0
3,34	1	0
0,80	1	0
-3,66	1	0
-3,82	1	0
3,19	1	0
-14,18	1	0
19,43	1	0
0,32	1	0
-0,32	1	0
-7,33	0	1
4,78	1	1
29,78	0	1
-4,45	1	0
5,57	1	0
-4,78	1	0
5,10	0	0
-3,18	1	0
-7,64	1	0
3,82	1	0
-5,10	1	0
-3,51	1	0
-5,57	1	1
-5,23	1	0
-5,07	0	0
-3,80	1	0
5,70	1	0
-3,79	1	0
-4,92	1	0
4,76	1	0
-3,49	1	0
